id_transaction,code_postal,arrondissement,date_transaction,prix,surface_habitable,prix_m2,cluster,anomalie,residu,latitude,longitude
12249144,75012,12,2014-07-30,260000.0,95,2736.842105263158,1,Sous-cote,-604077.9174496066,48.8347181503783,2.39969595124982
12252396,75003,3,2014-07-31,250000.0,154,1623.3766233766235,3,Sous-cote,-1230570.8022240563,48.8682202006128,2.35848466040965
12269899,75001,1,2014-08-04,12000.0,60,200.0,0,Sous-cote,-596312.2192750918,48.8601440271277,2.34556191275466
12280174,75004,4,2014-08-04,191250.0,75,2550.0,1,Sous-cote,-549459.1197757509,48.854003403528,2.34973653591614
12271417,75006,6,2014-08-05,1418269.23,40,35456.73075,2,Surcote,963019.2845869979,48.8447609839455,2.32447512538843
12252470,75020,20,2014-08-05,135000.0,140,964.2857142857143,1,Sous-cote,-1160410.2938098498,48.8592824083266,2.40148558843004
12259997,75012,12,2014-08-06,60000.0,82,731.7073170731708,1,Sous-cote,-679524.521532859,48.8384628636133,2.39775884678291
12265908,75007,7,2014-08-06,2780000.0,137,20291.970802919706,3,Surcote,1279229.990974747,48.8524066612163,2.29977400018606
12249512,75016,16,2014-08-06,58000.0,156,371.79487179487177,3,Sous-cote,-1536468.9607258984,48.8596863033916,2.27493918842571
12253728,75007,7,2014-08-11,1043000.0,42,24833.333333333332,2,Surcote,483790.7085275238,48.8490248012008,2.32046370079806
12277308,75018,18,2014-08-18,140000.0,88,1590.909090909091,1,Sous-cote,-622614.4484583552,48.8876669986717,2.35600223083392
12279750,75020,20,2014-08-20,2770000.0,16,173125.0,0,Surcote,2714323.8978930153,48.8732328214881,2.38288717681407
12277610,75002,2,2014-08-20,1350000.0,86,15697.67441860465,1,Surcote,516203.0042691543,48.8686013521976,2.33102664391116
12272716,75009,9,2014-08-26,87500.0,90,972.2222222222222,1,Sous-cote,-787512.3353982791,48.8790296949418,2.3301642718618
12270868,75017,17,2014-08-26,123797.0,72,1719.4027777777778,1,Sous-cote,-557607.4761220543,48.8873751416389,2.31929962500598
12245969,75004,4,2014-08-26,135000.0,150,900.0,3,Sous-cote,-1305717.688736083,48.8594633089399,2.35328908705658
12267840,75002,2,2014-08-26,270750.0,155,1746.774193548387,3,Sous-cote,-1205569.381960371,48.8651015251715,2.34803880635297
12259351,75005,5,2014-08-27,115000.0,128,898.4375,3,Sous-cote,-1100155.9219545494,48.844906032725,2.34326300132112
12256085,75018,18,2014-08-27,2600000.0,142,18309.859154929578,1,Surcote,1259039.134110815,48.8885038996495,2.33635253721124
12255772,75020,20,2014-08-28,1400000.0,87,16091.954022988506,1,Surcote,632707.9112634656,48.8547302514981,2.39673284937148
12268261,75007,7,2014-08-28,55000.0,103,533.9805825242719,3,Sous-cote,-1120014.973550682,48.858227497145,2.29996800942691
12261088,75002,2,2014-08-28,1104000.0,60,18400.0,0,Surcote,530349.0294664646,48.8686013521976,2.33102664391116
12274178,75007,7,2014-08-28,10291.0,183,56.23497267759563,3,Sous-cote,-1971853.591863817,48.8612813005237,2.32117298618149
12255808,75009,9,2014-08-28,1150000.0,15,76666.66666666667,0,Surcote,1004604.1821006185,48.8744787056793,2.33104658469634
12245739,75011,11,2014-08-29,1120000.0,40,28000.0,0,Surcote,782916.9369843395,48.866267548867,2.38282445849034
12273857,75020,20,2014-08-29,210000.0,120,1750.0,1,Sous-cote,-873466.0937559707,48.8716432243379,2.39344023798675
12277488,75005,5,2014-08-29,75000.0,127,590.5511811023622,3,Sous-cote,-1110251.3005482247,48.8411726358376,2.34027738655595
12260158,75015,15,2014-08-29,75000.0,140,535.7142857142857,3,Sous-cote,-1228702.3039369294,48.8475515232105,2.30939710013901
12274696,75014,14,2014-08-30,78000.0,90,866.6666666666666,1,Sous-cote,-770768.3630783809,48.831316731158,2.33651635341594
12275904,75006,6,2014-09-03,2078474.0,95,21878.673684210527,3,Surcote,1085228.146190789,48.8470037073089,2.31794090092157
12246011,75008,8,2014-09-03,2425000.0,115,21086.956521739132,3,Surcote,1218054.3650419475,48.8664056231443,2.30978003656363
12251646,75014,14,2014-09-08,52500.0,105,500.0,1,Sous-cote,-919660.2289542072,48.8419893429708,2.32884557535972
12247908,75009,9,2014-09-09,31000.0,120,258.3333333333333,3,Sous-cote,-1112874.5338775618,48.8746496335421,2.34575632138666
12254497,75017,17,2014-09-09,155000.0,73,2123.2876712328766,1,Sous-cote,-535985.5065771888,48.8823077147,2.30839497371548
12257149,75017,17,2014-09-09,286950.0,125,2295.6,3,Sous-cote,-883680.3750694292,48.878564349846,2.28472245762409
12246556,75017,17,2014-09-10,116036.19,139,834.7927338129497,3,Sous-cote,-1168405.0204901206,48.8856545002526,2.31628340318696
12276247,75009,9,2014-09-10,3886.2,138,28.16086956521739,3,Sous-cote,-1292123.291118791,48.8770707422277,2.33047179954216
12245439,75016,16,2014-09-10,1000000.0,30,33333.333333333336,2,Surcote,664427.2918872354,48.867539060817,2.2866063140406
12266451,75014,14,2014-09-11,300000.0,99,3030.3030303030305,1,Sous-cote,-614674.0462234002,48.8394986293912,2.33628078725792
12272518,75015,15,2014-09-12,205000.0,100,2050.0,1,Sous-cote,-713706.2099551121,48.8390954316641,2.28445299544403
12254949,75016,16,2014-09-12,8000.0,84,95.23809523809524,3,Sous-cote,-876311.1770050293,48.851033389141,2.27861260089698
12261846,75011,11,2014-09-12,135000.0,160,843.75,3,Sous-cote,-1344277.2358208573,48.8643869554331,2.37783333549286
12276214,75015,15,2014-09-16,1715000.0,91,18846.153846153848,1,Surcote,862199.4731899074,48.8419854025659,2.28347189246891
12270371,75003,3,2014-09-16,160000.0,70,2285.714285714286,1,Sous-cote,-514009.3682163239,48.8638104488435,2.35905103642994
12269542,75017,17,2014-09-18,25000.0,57,438.5964912280702,1,Sous-cote,-512689.01929503796,48.8861667217071,2.31195217116269
12271329,75003,3,2014-09-18,1620000.0,94,17234.042553191488,1,Surcote,716045.9008604498,48.8590808220628,2.36489161625852
12268751,75008,8,2014-09-18,50000.0,129,387.5968992248062,3,Sous-cote,-1311403.652281125,48.8689780010321,2.29993918377803
12280697,75017,17,2014-09-19,5460.0,70,78.0,1,Sous-cote,-677106.0061629757,48.8880621948707,2.32412137710317
12269701,75009,9,2014-09-19,230000.0,130,1769.2307692307693,3,Sous-cote,-1009684.8384289062,48.880009799671,2.3464009713385
12253738,75017,17,2014-09-19,1530000.0,70,21857.14285714286,1,Surcote,867757.5847882146,48.8852160005681,2.31849979766822
12274318,75007,7,2014-09-23,5000.0,35,142.85714285714286,2,Sous-cote,-507465.6692377255,48.8581903004239,2.32966096074776
12249745,75007,7,2014-09-24,2900000.0,151,19205.298013245032,3,Surcote,1244771.9736516746,48.8490248012008,2.32046370079806
12275558,75018,18,2014-09-24,440000.0,178,2471.9101123595506,3,Sous-cote,-1186662.065196894,48.888802443655,2.36136223527505
12250304,75008,8,2014-09-25,5000.0,91,54.94505494505494,3,Sous-cote,-992324.4949860168,48.875191334152,2.32545885355533
12253598,75016,16,2014-09-26,10000.0,106,94.33962264150944,2,Sous-cote,-1033407.4317517909,48.8575423085838,2.28083362282144
12254714,75009,9,2014-09-26,13700.0,76,180.26315789473685,1,Sous-cote,-727177.9090263967,48.8742828520918,2.33998189597591
12261453,75006,6,2014-09-26,2900000.0,109,26605.504587155963,3,Surcote,1792943.3107700977,48.8467592991762,2.32243833478821
12264485,75003,3,2014-09-29,71000.0,83,855.4216867469879,1,Sous-cote,-747886.3550842619,48.8619610030236,2.35868498705099
12254716,75016,16,2014-09-29,149850.0,142,1055.281690140845,3,Sous-cote,-1269837.352451636,48.8743931232909,2.28451021053059
12270859,75016,16,2014-09-29,255150.0,142,1796.8309859154929,3,Sous-cote,-1164537.352451636,48.8743931232909,2.28451021053059
12265220,75004,4,2014-09-29,2550000.0,129,19767.441860465115,3,Surcote,1351131.1327241207,48.8568802831585,2.3566097303974
12251607,75006,6,2014-09-30,2325000.0,92,25271.739130434784,3,Surcote,1360497.2375561926,48.8502790077079,2.33417726899887
12260758,75010,10,2014-09-30,75000.0,102,735.2941176470588,1,Sous-cote,-840233.1515414743,48.8758729001282,2.34950717052265
12254755,75009,9,2014-10-01,26070.0,100,260.7,1,Sous-cote,-944752.639949623,48.8812300268427,2.34054079378254
12253501,75017,17,2014-10-02,23000.0,66,348.4848484848485,1,Sous-cote,-621241.8843424381,48.8872979806625,2.3229860776589
12273990,75009,9,2014-10-02,20000.0,55,363.6363636363636,1,Sous-cote,-519676.26946857385,48.8790102581032,2.34159903229245
12246080,75018,18,2014-10-03,1019850.0,50,20397.0,0,Surcote,612030.3512493779,48.8883025229388,2.33609209216464
12272963,75016,16,2014-10-03,4000.0,91,43.956043956043956,2,Sous-cote,-956662.7477783454,48.8476550892691,2.25906296112972
12255541,75009,9,2014-10-03,5000.0,112,44.642857142857146,0,Sous-cote,-1049432.181096231,48.8798617673465,2.3272781564726
12259201,75013,13,2014-10-03,5000.0,77,64.93506493506493,1,Sous-cote,-675882.4977493768,48.8288043226433,2.35301512849148
12272924,75009,9,2014-10-08,5000.0,72,69.44444444444444,1,Sous-cote,-697553.7872058591,48.8735051852722,2.34108234352963
12266132,75003,3,2014-10-13,172800.0,90,1920.0,1,Sous-cote,-692829.9773190129,48.8664941249861,2.35989003940557
12266517,75008,8,2014-10-16,10000.0,165,60.60606060606061,3,Sous-cote,-1736967.9305683454,48.8652243102187,2.3010155353153
12251772,75006,6,2014-10-16,13000.0,49,265.3061224489796,2,Sous-cote,-548802.8104604022,48.8405859471531,2.33465523015331
12258251,75014,14,2014-10-20,4500.0,65,69.23076923076923,1,Sous-cote,-564095.4197976394,48.8223202458808,2.34130396283656
12275089,75006,6,2014-10-20,39786.6,100,397.866,3,Sous-cote,-1042011.5879872638,48.8560188722988,2.33521981144166
12259809,75006,6,2014-10-20,2560000.0,102,25098.039215686276,3,Surcote,1459039.7511024675,48.8467592991762,2.32243833478821
12247699,75005,5,2014-10-20,400000.0,154,2597.4025974025976,1,Sous-cote,-1021860.6561092241,48.8486036653071,2.34647995683121
12276336,75007,7,2014-10-22,1250000.0,20,62500.0,2,Surcote,881249.7875892909,48.8560059556038,2.30532376478339
12274354,75016,16,2014-10-23,55000.0,83,662.6506024096385,3,Sous-cote,-819730.1465498949,48.8491918523788,2.26512358688094
12272267,75008,8,2014-10-23,15600.0,47,331.9148936170213,2,Sous-cote,-549119.9215962866,48.8696691482028,2.31087384366096
12268735,75008,8,2014-10-23,35600.0,58,613.7931034482758,2,Sous-cote,-634511.2566027653,48.8696691482028,2.31087384366096
12273426,75009,9,2014-10-29,2200000.0,45,48888.88888888889,0,Surcote,1746849.6774953953,48.8771681871096,2.33319116371978
12266745,75014,14,2014-10-30,80000.0,65,1230.7692307692307,1,Sous-cote,-488595.41979763936,48.8362379735635,2.33134098159869
12253168,75009,9,2014-10-30,2165000.0,45,48111.11111111111,0,Surcote,1711849.6774953953,48.8771681871096,2.33319116371978
12263953,75007,7,2014-10-30,140000.0,109,1284.4036697247707,3,Sous-cote,-1112824.7472326788,48.8478099000894,2.31709199426123
12253878,75004,4,2014-10-31,200000.0,76,2631.5789473684213,1,Sous-cote,-550290.1502308855,48.8561723615985,2.35787984549797
12268159,75017,17,2014-10-31,136000.0,86,1581.3953488372092,1,Sous-cote,-699862.4934451268,48.8885475386596,2.32149234553654
12245154,75015,15,2014-10-31,150000.0,101,1485.148514851485,1,Sous-cote,-798610.8313614372,48.8348648601149,2.29658599747817
12266912,75011,11,2014-11-05,8000.0,98,81.63265306122449,1,Sous-cote,-875498.4718260826,48.8510350129744,2.3780688671938
12255628,75017,17,2014-11-06,17000.0,152,111.84210526315789,3,Sous-cote,-1412318.1973580588,48.8817740310746,2.30224146465232
12249917,75011,11,2014-11-06,250000.0,90,2777.777777777778,1,Sous-cote,-577173.8191361972,48.8698399034965,2.37152058881639
12272664,75006,6,2014-11-07,14636.8,148,98.89729729729729,3,Sous-cote,-1527050.8498337164,48.8466291998471,2.32751473934906
12256272,75010,10,2014-11-07,150000.0,115,1304.3478260869565,1,Sous-cote,-910110.138409412,48.8719240993009,2.35065469776018
12246651,75006,6,2014-11-12,15000.0,150,100.0,3,Sous-cote,-1505202.5288416045,48.8544555969067,2.34186011822813
12277434,75018,18,2014-11-12,186000.0,80,2325.0,1,Sous-cote,-520289.79576847004,48.8876568539049,2.34988051528039
12279875,75019,19,2014-11-13,440000.0,138,3188.4057971014495,1,Sous-cote,-729490.565384672,48.8804423018485,2.37924059143897
12261954,75009,9,2014-11-13,15000.0,125,120.0,3,Sous-cote,-1156456.0952020437,48.8830667317725,2.33384344174738
12251194,75018,18,2014-11-14,13000.0,64,203.125,1,Sous-cote,-539993.3084863191,48.8839477496087,2.33848582528716
12249794,75020,20,2014-11-14,235750.0,82,2875.0,1,Sous-cote,-483636.9364608624,48.8532789995267,2.39965819854757
12267868,75016,16,2014-11-14,40000.0,70,571.4285714285714,2,Sous-cote,-739784.6991717126,48.8460433470197,2.25902261029234
12265659,75018,18,2014-11-18,5000.0,104,48.07692307692308,1,Sous-cote,-910910.9357405063,48.8912809676577,2.34650776062826
12269897,75015,15,2014-11-18,1570000.0,45,34888.88888888889,1,Surcote,1178250.4650772815,48.8436527018453,2.3193902645345
12248142,75014,14,2014-11-19,5000.0,75,66.66666666666667,1,Sous-cote,-679729.3153001738,48.8359160985175,2.32587597489823
12276738,75005,5,2014-11-19,17000.0,61,278.6885245901639,1,Sous-cote,-574795.5966352927,48.8494062037812,2.34248486539926
12279302,75006,6,2014-11-20,384000.0,139,2762.589928057554,3,Sous-cote,-1030811.1938351258,48.8507626487954,2.338475320367
12270298,75005,5,2014-11-20,70000.0,125,560.0,3,Sous-cote,-1116412.8305891464,48.8445439393846,2.34476894829096
12264512,75015,15,2014-11-21,1908315.0,117,16310.384615384615,1,Surcote,806407.6813564119,48.8427446509114,2.27871126276644
12272124,75008,8,2014-11-21,8600.0,59,145.76271186440678,2,Sous-cote,-671092.2870578996,48.8739413817353,2.32232471090666
12276515,75019,19,2014-11-24,1450000.0,90,16111.111111111111,1,Surcote,659104.5326570196,48.8811457483505,2.39077721708211
12253238,75016,16,2014-11-24,50000.0,70,714.2857142857143,2,Sous-cote,-709461.1082205223,48.849834787155,2.27376299820667
12259170,75016,16,2014-11-24,56000.0,102,549.0196078431372,3,Sous-cote,-1000769.7251974489,48.8666918494134,2.28684843252009
12270878,75002,2,2014-11-25,38000.0,135,281.48148148148147,1,Sous-cote,-1183973.124227672,48.8667261555026,2.34867785502242
12256278,75007,7,2014-11-25,10000.0,142,70.4225352112676,3,Sous-cote,-1538675.161300925,48.8622007808862,2.31130707566971
12260723,75017,17,2014-11-25,20000.0,68,294.11764705882354,1,Sous-cote,-623080.3543015167,48.880807453977,2.29477886609236
12255154,75007,7,2014-11-25,2900000.0,142,20422.535211267605,3,Surcote,1351324.838699075,48.8622007808862,2.31130707566971
12247000,75015,15,2014-11-27,64680.0,130,497.53846153846155,1,Sous-cote,-1182104.3055115258,48.8520805586474,2.29819565343197
12268873,75018,18,2014-11-28,80680.0,74,1090.2702702702702,1,Sous-cote,-547800.0220864732,48.8901324493842,2.35261002595353
12250134,75017,17,2014-11-28,126000.0,80,1575.0,1,Sous-cote,-672699.9016655104,48.8882486931878,2.30963974733061
12248659,75003,3,2014-11-28,943000.0,41,23000.0,0,Surcote,537556.1573951992,48.8610165135358,2.35471485249901
12276712,75016,16,2014-12-03,95000.0,172,552.3255813953489,3,Sous-cote,-1652765.4480080493,48.8667009198288,2.27315693970169
12249467,75009,9,2014-12-04,54133.0,139,389.44604316546764,3,Sous-cote,-1271781.1125251157,48.879535151923,2.33882375600631
12264968,75008,8,2014-12-04,15000.0,91,164.83516483516485,3,Sous-cote,-982324.4949860168,48.8730135933381,2.30187442130894
12264666,75009,9,2014-12-04,250000.0,94,2659.574468085106,1,Sous-cote,-703983.6391211972,48.8779644992083,2.34375963397873
12247388,75009,9,2014-12-04,1300000.0,45,28888.88888888889,0,Surcote,846849.6774953953,48.8771681871096,2.33319116371978
12257191,75002,2,2014-12-04,15000.0,65,230.76923076923077,1,Sous-cote,-597271.7652218323,48.8681287043529,2.34613495261806
12275346,75011,11,2014-12-04,150000.0,130,1153.8461538461538,0,Sous-cote,-1008728.6220753789,48.8587489521453,2.38028668236326
12246990,75015,15,2014-12-04,363000.0,192,1890.625,1,Sous-cote,-1376190.238973909,48.8435148091188,2.28332762895102
12263175,75009,9,2014-12-08,11000.0,81,135.80246913580248,1,Sous-cote,-777783.0613020689,48.8737084016634,2.3440308248615
12271716,75012,12,2014-12-09,10000.0,85,117.6470588235294,1,Sous-cote,-778591.2038494525,48.8449844700896,2.39098617706712
12254645,75012,12,2014-12-11,100080.0,82,1220.4878048780488,1,Sous-cote,-619120.9305816686,48.8395905383882,2.40811135928569
12274192,75019,19,2014-12-11,24500.0,150,163.33333333333334,1,Sous-cote,-1361580.8856022363,48.8759346617454,2.39072044486493
12255689,75007,7,2014-12-11,2800000.0,110,25454.545454545456,3,Surcote,1517270.6313609965,48.8494534203894,2.31877862354365
12280493,75012,12,2014-12-12,264000.0,89,2966.2921348314608,1,Sous-cote,-542591.7347188,48.8364212162354,2.38312258456474
12280672,75018,18,2014-12-15,2200000.0,95,23157.894736842107,1,Surcote,1370318.3383557037,48.8877838273277,2.33591763678907
12248110,75003,3,2014-12-15,105000.0,106,990.566037735849,1,Sous-cote,-893602.8736499734,48.8675953443204,2.35880945732535
12256090,75007,7,2014-12-15,2008400.0,78,25748.71794871795,2,Surcote,1043302.8392891134,48.8581797950226,2.32889372998042
12255681,75001,1,2014-12-16,780000.0,11,70909.09090909091,0,Surcote,661481.8639776856,48.8665891075676,2.33715077345942
12274752,75006,6,2014-12-17,14636.0,130,112.58461538461539,3,Sous-cote,-1334269.5106901065,48.8466291998471,2.32751473934906
12277257,75006,6,2014-12-17,25000.0,70,357.14285714285717,2,Sous-cote,-738004.4500182252,48.8462292915629,2.31908474647763
12250979,75008,8,2014-12-18,2340000.0,117,20000.0,3,Surcote,1113892.3041316783,48.8676312389321,2.30812866058749
12261732,75002,2,2014-12-18,83000.0,80,1037.5,1,Sous-cote,-672987.2220488489,48.8660696997435,2.35210093119395
12274021,75007,7,2014-12-18,4000.0,154,25.974025974025974,3,Sous-cote,-1679971.1177137285,48.8593665282156,2.31098416108243
12259519,75014,14,2014-12-22,300000.0,100,3000.0,1,Sous-cote,-624255.076678535,48.831316731158,2.33651635341594
12270751,75006,6,2014-12-22,10000.0,45,222.22222222222223,2,Sous-cote,-493155.09768867417,48.8438957225834,2.32467435379108
12271212,75007,7,2014-12-22,1700000.0,75,22666.666666666668,2,Surcote,804293.1125568971,48.8507520295239,2.31029779332494
12279282,75018,18,2014-12-23,45000.0,201,223.88059701492537,3,Sous-cote,-1781702.1747137955,48.8868285022071,2.3262567080438
12255463,75009,9,2014-12-23,55000.0,146,376.71232876712327,3,Sous-cote,-1358304.916662247,48.8806949535072,2.34113977085965
12254825,75006,6,2014-12-23,1550000.0,62,25000.0,2,Surcote,843320.2026716599,48.8541841052842,2.33302449876472
12271518,75013,13,2014-12-23,145000.0,104,1394.2307692307693,1,Sous-cote,-794570.3200380066,48.826392097172,2.37272341266971
12280044,75017,17,2014-12-24,160008.0,83,1927.8072289156626,1,Sous-cote,-647111.4020797233,48.8930882855501,2.32485877885653
12276975,75008,8,2014-12-29,21000.0,159,132.0754716981132,3,Sous-cote,-1627834.5659351582,48.8734187066739,2.31630456112274
12274155,75014,14,2014-12-29,515000.0,183,2814.207650273224,1,Sous-cote,-1123186.2406499311,48.8282725883724,2.30715677294951
12268834,75006,6,2014-12-30,20000.0,57,350.87719298245617,2,Sous-cote,-598127.4631502873,48.8462292915629,2.31908474647763
